Date;Time;Timestamp;PM2_5(ug/m3);AQI(US);AQI(CN);PM10(ug/m3);Outdoor AQI(US);Outdoor AQI(CN);Temperature(C);Temperature(F);Humidity(%RH);CO2(ppm);VOC(ppb)
2016/12/10;14:50:00;1481381400;109.7;179;144;130.0;0;0;16.7;62.1;66;368;-1
2016/12/10;14:55:10;1481381710;114.2;181;149;143.0;0;0;16.7;62.1;66;369;-1
2016/12/10;15:00:20;1481382020;115.1;182;151;130.0;0;0;16.8;62.2;66;366;-1
2016/12/10;15:05:30;1481382330;109.7;179;144;132.0;0;0;16.8;62.3;66;366;-1
2016/12/10;15:10:40;1481382640;111.5;180;146;135.0;0;0;16.8;62.3;66;367;-1
2016/12/10;15:15:50;1481382950;115.1;182;151;136.0;0;0;16.8;62.3;66;372;-1
2016/12/10;15:21:00;1481383260;112.4;180;147;129.0;0;0;16.8;62.3;66;372;-1
2016/12/10;15:26:10;1481383570;110.6;179;145;134.0;0;0;16.9;62.4;66;374;-1
2016/12/10;15:31:20;1481383880;116.0;182;152;134.0;0;0;16.9;62.4;66;375;-1
2016/12/10;15:36:30;1481384190;112.4;180;147;135.0;0;0;16.9;62.4;65;375;-1
2016/12/10;15:41:40;1481384500;116.9;183;154;136.0;0;0;16.9;62.4;65;378;-1
2016/12/10;15:46:50;1481384810;107.9;178;141;127.0;0;0;16.9;62.5;65;375;-1
2016/12/10;15:52:00;1481385120;105.2;177;138;126.0;0;0;16.9;62.5;65;374;-1
2016/12/10;15:57:10;1481385430;111.5;180;146;131.0;0;0;16.9;62.5;65;372;-1
2016/12/10;16:02:20;1481385740;113.3;181;148;133.0;0;0;16.9;62.5;65;374;-1
2016/12/10;16:07:30;1481386050;106.1;177;139;133.0;0;0;16.9;62.5;66;374;-1
2016/12/10;16:12:40;1481386360;110.6;179;145;133.0;0;0;17.0;62.6;66;398;-1
2016/12/10;16:17:50;1481386670;101.6;175;134;122.0;0;0;17.0;62.6;66;395;-1
2016/12/10;16:23:00;1481386980;111.5;180;146;137.0;0;0;17.0;62.6;66;392;-1
2016/12/10;16:28:10;1481387290;105.2;177;138;123.0;0;0;17.0;62.6;66;389;-1
2016/12/10;16:33:20;1481387600;104.3;176;137;121.0;0;0;17.0;62.5;66;390;-1
2016/12/10;16:38:30;1481387910;101.6;175;134;119.0;0;0;16.9;62.5;66;393;-1
2016/12/10;16:43:40;1481388220;101.6;175;134;122.0;0;0;16.9;62.5;66;395;-1
2016/12/10;16:48:50;1481388530;109.7;179;144;131.0;0;0;16.9;62.4;66;399;-1
2016/12/10;16:54:00;1481388840;101.6;175;134;123.0;0;0;16.9;62.4;66;403;-1
2016/12/10;16:59:10;1481389150;102.5;175;135;123.0;0;0;16.9;62.3;66;402;-1
2016/12/10;17:04:20;1481389460;108.8;179;142;132.0;0;0;16.8;62.3;66;404;-1
2016/12/10;17:09:30;1481389770;105.2;177;138;121.0;0;0;16.8;62.2;66;402;-1
2016/12/10;17:14:40;1481390080;103.4;176;136;126.0;0;0;16.7;62.1;66;402;-1
2016/12/10;17:19:50;1481390390;111.5;180;146;139.0;0;0;16.7;62.1;67;402;-1
2016/12/10;17:25:00;1481390700;102.5;175;135;123.0;0;0;16.7;62.0;67;404;-1
2016/12/10;17:30:10;1481391010;97.1;172;128;109.0;0;0;16.6;61.9;67;403;-1
2016/12/10;17:35:20;1481391320;99.8;174;131;114.0;0;0;16.6;61.9;67;406;-1
2016/12/10;17:40:30;1481391630;106.1;177;139;125.0;0;0;16.6;61.8;67;406;-1
2016/12/10;17:45:40;1481391940;103.4;176;136;122.0;0;0;16.5;61.8;67;407;-1
2016/12/10;17:50:50;1481392250;108.8;179;142;129.0;0;0;16.5;61.7;67;410;-1
2016/12/10;17:56:00;1481392560;102.5;175;135;122.0;0;0;16.5;61.7;67;407;-1
2016/12/10;18:01:10;1481392870;104.3;176;137;127.0;0;0;16.5;61.6;67;415;-1
2016/12/10;18:06:20;1481393180;116.0;182;152;138.0;0;0;16.5;61.6;67;417;-1
2016/12/10;18:11:30;1481393490;114.2;181;149;135.0;0;0;16.5;61.6;67;420;-1
2016/12/10;18:16:40;1481393800;114.2;181;149;137.0;0;0;16.4;61.6;67;423;-1
2016/12/10;18:21:50;1481394110;114.2;181;149;136.0;0;0;16.4;61.6;67;426;-1
2016/12/10;18:27:00;1481394420;110.6;179;145;128.0;0;0;16.4;61.5;67;429;-1
2016/12/10;18:32:10;1481394730;111.5;180;146;132.0;0;0;16.4;61.5;66;427;-1
2016/12/10;18:37:20;1481395040;111.5;180;146;129.0;0;0;16.4;61.5;66;423;-1
2016/12/10;18:42:30;1481395350;110.6;179;145;130.0;0;0;16.4;61.4;66;426;-1
2016/12/10;18:47:40;1481395660;115.1;182;151;133.0;0;0;16.3;61.4;66;425;-1
2016/12/10;18:52:50;1481395970;107.0;178;140;128.0;0;0;16.3;61.4;66;426;-1
2016/12/10;18:58:00;1481396280;111.5;180;146;127.0;0;0;16.3;61.4;66;423;-1
2016/12/10;19:03:10;1481396590;111.5;180;146;134.0;0;0;16.3;61.4;66;422;-1
2016/12/10;19:08:20;1481396900;116.9;183;154;138.0;0;0;16.3;61.3;66;427;-1
2016/12/10;19:13:30;1481397210;113.3;181;148;140.0;0;0;16.3;61.3;66;427;-1
2016/12/10;19:18:40;1481397520;114.2;181;149;131.0;0;0;16.3;61.3;66;429;-1
2016/12/10;19:23:50;1481397830;114.2;181;149;138.0;0;0;16.3;61.3;66;427;-1
2016/12/10;19:29:00;1481398140;116.0;182;152;138.0;0;0;16.2;61.2;66;430;-1
2016/12/10;19:34:10;1481398450;119.6;184;157;142.0;0;0;16.2;61.1;66;431;-1
2016/12/10;19:39:20;1481398760;113.3;181;148;138.0;0;0;16.1;61.1;66;431;-1
2016/12/10;19:44:30;1481399070;121.3;185;160;146.0;0;0;16.1;61.0;66;431;-1
2016/12/10;19:49:40;1481399380;106.1;177;139;128.0;0;0;16.1;61.0;66;431;-1
2016/12/10;19:54:50;1481399690;116.9;183;154;130.0;0;0;16.1;61.0;66;432;-1
2016/12/10;20:00:00;1481400000;117.8;183;155;138.0;0;0;16.1;60.9;66;436;-1
2016/12/10;20:05:10;1481400310;114.2;181;149;135.0;0;0;16.1;60.9;66;436;-1
2016/12/10;20:10:20;1481400620;116.0;182;152;142.0;0;0;16.0;60.9;67;435;-1
2016/12/10;20:15:30;1481400930;118.7;184;156;144.0;0;0;16.0;60.9;67;434;-1
2016/12/10;20:20:40;1481401240;116.9;183;154;139.0;0;0;16.0;60.9;67;427;-1
2016/12/10;20:25:50;1481401550;111.5;180;146;135.0;0;0;16.0;60.9;67;426;-1
2016/12/10;20:31:00;1481401860;111.5;180;146;137.0;0;0;16.0;60.8;67;427;-1
2016/12/10;20:36:10;1481402170;107.0;178;140;126.0;0;0;16.0;60.8;67;426;-1
2016/12/10;20:41:20;1481402480;114.2;181;149;136.0;0;0;16.0;60.8;67;423;-1
2016/12/10;20:46:30;1481402790;112.4;180;147;130.0;0;0;16.0;60.8;67;423;-1
2016/12/10;20:51:40;1481403100;107.0;178;140;132.0;0;0;16.0;60.8;67;428;-1
2016/12/10;20:56:50;1481403410;109.7;179;144;131.0;0;0;16.0;60.7;67;427;-1
2016/12/10;21:05:40;1481403940;111.5;180;146;138.0;0;0;15.9;60.7;67;427;-1
2016/12/10;21:10:50;1481404250;114.2;181;149;131.0;0;0;15.9;60.6;67;427;-1
2016/12/10;21:16:00;1481404560;110.6;179;145;133.0;0;0;15.9;60.6;67;426;-1
2016/12/10;21:21:10;1481404870;106.1;177;139;131.0;0;0;15.9;60.6;67;424;-1
2016/12/10;21:26:20;1481405180;107.0;178;140;125.0;0;0;15.8;60.5;67;428;-1
2016/12/10;21:31:30;1481405490;106.1;177;139;129.0;0;0;15.8;60.5;67;427;-1
2016/12/10;21:36:40;1481405800;111.5;180;146;131.0;0;0;15.8;60.4;67;430;-1
2016/12/10;21:41:50;1481406110;108.8;179;142;130.0;0;0;15.8;60.4;67;432;-1
2016/12/10;21:47:00;1481406420;115.1;182;151;137.0;0;0;15.8;60.4;67;430;-1
2016/12/10;21:52:10;1481406730;113.3;181;148;139.0;0;0;15.8;60.4;67;433;-1
2016/12/10;21:57:20;1481407040;117.8;183;155;136.0;0;0;15.7;60.3;67;433;-1
2016/12/10;22:02:30;1481407350;109.7;179;144;130.0;0;0;15.7;60.3;67;436;-1
2016/12/10;22:07:40;1481407660;108.8;179;142;129.0;0;0;15.7;60.2;67;436;-1
2016/12/10;22:12:50;1481407970;105.2;177;138;125.0;0;0;15.6;60.1;66;433;-1
2016/12/10;22:18:00;1481408280;104.3;176;137;124.0;0;0;15.6;60.1;66;434;-1
2016/12/10;22:23:10;1481408590;107.0;178;140;135.0;0;0;15.6;60.1;66;435;-1
2016/12/10;22:28:20;1481408900;110.6;179;145;136.0;0;0;15.6;60.0;67;435;-1
2016/12/10;22:33:30;1481409210;109.7;179;144;127.0;0;0;15.5;60.0;67;433;-1
2016/12/10;22:38:40;1481409520;108.8;179;142;127.0;0;0;15.5;59.9;67;433;-1
2016/12/10;22:43:50;1481409830;110.6;179;145;135.0;0;0;15.5;59.9;67;433;-1
2016/12/10;22:49:00;1481410140;104.3;176;137;119.0;0;0;15.5;59.9;67;430;-1
2016/12/10;22:54:10;1481410450;103.4;176;136;121.0;0;0;15.5;59.8;67;427;-1
2016/12/10;22:59:20;1481410760;108.8;179;142;132.0;0;0;15.4;59.8;67;425;-1
2016/12/10;23:04:30;1481411070;103.4;176;136;125.0;0;0;15.4;59.7;67;427;-1
2016/12/10;23:09:40;1481411380;107.0;178;140;127.0;0;0;15.4;59.7;67;428;-1
2016/12/10;23:14:50;1481411690;106.1;177;139;122.0;0;0;15.4;59.7;67;424;-1
2016/12/10;23:20:00;1481412000;105.2;177;138;128.0;0;0;15.4;59.7;67;423;-1
2016/12/10;23:25:10;1481412310;107.0;178;140;131.0;0;0;15.4;59.6;67;421;-1
2016/12/10;23:30:20;1481412620;106.1;177;139;122.0;0;0;15.4;59.6;67;419;-1
2016/12/10;23:35:30;1481412930;102.5;175;135;118.0;0;0;15.3;59.6;67;423;-1
2016/12/10;23:40:40;1481413240;102.5;175;135;125.0;0;0;15.3;59.6;67;416;-1
2016/12/10;23:45:50;1481413550;107.0;178;140;125.0;0;0;15.3;59.6;67;417;-1
2016/12/10;23:51:00;1481413860;98.0;173;129;114.0;0;0;15.3;59.5;67;418;-1
2016/12/10;23:56:10;1481414170;93.6;171;124;109.0;0;0;15.3;59.5;67;420;-1
2016/12/11;00:01:20;1481414480;94.4;171;125;115.0;0;0;15.2;59.4;67;422;-1
2016/12/11;00:06:30;1481414790;97.1;172;128;115.0;0;0;15.2;59.4;67;417;-1
2016/12/11;00:11:40;1481415100;99.8;174;131;114.0;0;0;15.2;59.4;67;418;-1
2016/12/11;00:16:50;1481415410;97.1;172;128;113.0;0;0;15.2;59.3;67;418;-1
2016/12/11;00:22:00;1481415720;96.2;172;127;119.0;0;0;15.2;59.3;67;419;-1
2016/12/11;00:27:10;1481416030;94.4;171;125;108.0;0;0;15.2;59.3;67;417;-1
2016/12/11;00:32:20;1481416340;94.4;171;125;112.0;0;0;15.1;59.2;67;417;-1
2016/12/11;00:37:30;1481416650;93.6;171;124;113.0;0;0;15.1;59.2;67;415;-1
2016/12/11;00:42:40;1481416960;91.8;170;122;108.0;0;0;15.1;59.2;67;413;-1
2016/12/11;00:47:50;1481417270;94.4;171;125;111.0;0;0;15.1;59.1;67;416;-1
2016/12/11;00:53:00;1481417580;92.7;170;123;106.0;0;0;15.0;59.1;67;415;-1
2016/12/11;00:58:10;1481417890;98.9;173;130;115.0;0;0;15.0;59.1;67;416;-1
2016/12/11;01:03:20;1481418200;86.4;167;115;102.0;0;0;15.0;59.1;66;415;-1
2016/12/11;01:08:30;1481418510;90.9;169;120;109.0;0;0;15.0;59.0;66;416;-1
2016/12/11;01:13:40;1481418820;96.2;172;127;108.0;0;0;15.0;58.9;66;421;-1
2016/12/11;01:18:50;1481419130;97.1;172;128;113.0;0;0;14.9;58.8;66;422;-1
2016/12/11;01:24:00;1481419440;93.6;171;124;110.0;0;0;14.9;58.8;66;424;-1
2016/12/11;01:29:10;1481419750;84.6;166;113;99.0;0;0;14.8;58.7;66;426;-1
2016/12/11;01:34:20;1481420060;86.4;167;115;99.0;0;0;14.8;58.6;66;421;-1
2016/12/11;01:39:30;1481420370;88.2;168;117;107.0;0;0;14.8;58.6;66;424;-1
2016/12/11;01:44:40;1481420680;93.6;171;124;117.0;0;0;14.7;58.5;66;423;-1
2016/12/11;01:49:50;1481420990;82.8;165;111;94.0;0;0;14.7;58.4;66;424;-1
2016/12/11;01:55:00;1481421300;88.2;168;117;107.0;0;0;14.7;58.4;66;423;-1
2016/12/11;02:00:10;1481421610;87.3;167;116;100.0;0;0;14.6;58.4;66;422;-1
2016/12/11;02:05:20;1481421920;81.9;165;109;94.0;0;0;14.6;58.3;66;420;-1
2016/12/11;02:10:30;1481422230;90.9;169;120;105.0;0;0;14.6;58.3;66;421;-1
2016/12/11;02:15:40;1481422540;85.5;166;114;95.0;0;0;14.6;58.3;66;418;-1
2016/12/11;02:20:50;1481422850;94.4;171;125;114.0;0;0;14.6;58.3;66;417;-1
2016/12/11;02:26:00;1481423160;92.7;170;123;111.0;0;0;14.6;58.2;66;416;-1
2016/12/11;02:31:10;1481423470;92.7;170;123;109.0;0;0;14.5;58.2;66;418;-1
2016/12/11;02:36:20;1481423780;88.2;168;117;107.0;0;0;14.5;58.2;66;421;-1
2016/12/11;02:41:30;1481424090;91.8;170;122;109.0;0;0;14.5;58.2;66;415;-1
2016/12/11;02:46:40;1481424400;92.7;170;123;111.0;0;0;14.5;58.2;66;414;-1
2016/12/11;02:51:50;1481424710;95.3;172;126;112.0;0;0;14.5;58.1;66;413;-1
2016/12/11;02:57:00;1481425020;88.2;168;117;104.0;0;0;14.5;58.1;66;410;-1
2016/12/11;03:02:10;1481425330;91.8;170;122;108.0;0;0;14.5;58.1;66;411;-1
2016/12/11;03:07:20;1481425640;93.6;171;124;110.0;0;0;14.5;58.1;66;412;-1
2016/12/11;03:12:30;1481425950;90.9;169;120;106.0;0;0;14.5;58.1;66;414;-1
2016/12/11;03:17:40;1481426260;92.7;170;123;110.0;0;0;14.5;58.0;66;413;-1
2016/12/11;03:22:50;1481426570;91.8;170;122;111.0;0;0;14.5;58.0;66;414;-1
2016/12/11;03:28:00;1481426880;98.0;173;129;123.0;0;0;14.4;58.0;66;417;-1
2016/12/11;03:33:10;1481427190;96.2;172;127;114.0;0;0;14.4;57.9;66;415;-1
2016/12/11;03:38:20;1481427500;97.1;172;128;117.0;0;0;14.4;57.9;66;416;-1
2016/12/11;03:43:30;1481427810;98.9;173;130;120.0;0;0;14.4;57.8;66;417;-1
2016/12/11;03:48:40;1481428120;96.2;172;127;118.0;0;0;14.3;57.7;65;419;-1
2016/12/11;03:53:50;1481428430;100.7;174;132;120.0;0;0;14.3;57.7;65;422;-1
2016/12/11;03:59:00;1481428740;105.2;177;138;123.0;0;0;14.3;57.7;65;419;-1
2016/12/11;04:04:10;1481429050;105.2;177;138;125.0;0;0;14.2;57.6;65;421;-1
2016/12/11;04:09:20;1481429360;104.3;176;137;127.0;0;0;14.2;57.5;65;420;-1
2016/12/11;04:14:30;1481429670;97.1;172;128;115.0;0;0;14.2;57.5;65;419;-1
2016/12/11;04:19:40;1481429980;98.9;173;130;123.0;0;0;14.1;57.4;65;419;-1
2016/12/11;04:24:50;1481430290;103.4;176;136;125.0;0;0;14.1;57.5;65;418;-1
2016/12/11;04:30:00;1481430600;103.4;176;136;126.0;0;0;14.1;57.4;65;417;-1
2016/12/11;04:35:10;1481430910;109.7;179;144;134.0;0;0;14.1;57.4;65;418;-1
2016/12/11;04:40:20;1481431220;107.9;178;141;130.0;0;0;14.1;57.3;65;418;-1
2016/12/11;04:45:30;1481431530;109.7;179;144;133.0;0;0;14.1;57.3;65;419;-1
2016/12/11;04:50:40;1481431840;106.1;177;139;131.0;0;0;14.1;57.3;65;415;-1
2016/12/11;04:55:50;1481432150;111.5;180;146;134.0;0;0;14.1;57.3;65;416;-1
2016/12/11;05:01:00;1481432460;100.7;174;132;125.0;0;0;14.1;57.3;65;418;-1
2016/12/11;05:06:10;1481432770;101.6;175;134;120.0;0;0;14.0;57.3;65;415;-1
2016/12/11;05:11:20;1481433080;99.8;174;131;120.0;0;0;14.0;57.3;65;415;-1
2016/12/11;05:16:30;1481433390;104.3;176;137;123.0;0;0;14.1;57.3;65;413;-1
2016/12/11;05:21:40;1481433700;99.8;174;131;118.0;0;0;14.0;57.3;65;415;-1
2016/12/11;05:26:50;1481434010;102.5;175;135;125.0;0;0;14.0;57.3;65;413;-1
2016/12/11;05:32:00;1481434320;98.9;173;130;117.0;0;0;14.0;57.3;65;411;-1
2016/12/11;05:37:10;1481434630;95.3;172;126;113.0;0;0;14.0;57.3;65;411;-1
2016/12/11;05:42:20;1481434940;98.0;173;129;119.0;0;0;14.0;57.2;65;411;-1
2016/12/11;05:47:30;1481435250;93.6;171;124;109.0;0;0;14.0;57.2;65;411;-1
2016/12/11;05:52:40;1481435560;96.2;172;127;115.0;0;0;14.0;57.2;65;411;-1
2016/12/11;05:57:50;1481435870;90.9;169;120;111.0;0;0;14.0;57.1;65;409;-1
2016/12/11;06:03:00;1481436180;100.7;174;132;118.0;0;0;14.0;57.1;65;411;-1
2016/12/11;06:08:10;1481436490;98.9;173;130;119.0;0;0;14.0;57.1;65;410;-1
2016/12/11;06:13:20;1481436800;90.0;169;119;103.0;0;0;14.0;57.1;65;411;-1
2016/12/11;06:18:30;1481437110;94.4;171;125;113.0;0;0;14.0;57.2;65;407;-1
2016/12/11;06:23:40;1481437420;98.0;173;129;118.0;0;0;14.0;57.2;65;408;-1
2016/12/11;06:28:50;1481437730;95.3;172;126;113.0;0;0;14.0;57.2;65;408;-1
2016/12/11;06:34:00;1481438040;85.5;166;114;104.0;0;0;14.0;57.1;65;407;-1
2016/12/11;06:39:10;1481438350;89.1;168;118;99.0;0;0;14.0;57.2;65;404;-1
2016/12/11;06:44:20;1481438660;90.9;169;120;109.0;0;0;14.0;57.1;65;404;-1
2016/12/11;06:49:30;1481438970;90.9;169;120;103.0;0;0;14.0;57.1;65;401;-1
2016/12/11;06:54:40;1481439280;81.9;165;109;91.0;0;0;14.0;57.1;65;399;-1
2016/12/11;06:59:50;1481439590;90.9;169;120;109.0;0;0;14.0;57.1;65;402;-1
2016/12/11;07:05:00;1481439900;90.9;169;120;104.0;0;0;14.0;57.1;65;399;-1
2016/12/11;07:10:10;1481440210;84.6;166;113;97.0;0;0;13.9;57.0;66;395;-1
2016/12/11;07:15:20;1481440520;92.7;170;123;106.0;0;0;13.9;57.0;66;394;-1
2016/12/11;07:20:30;1481440830;88.2;168;117;104.0;0;0;13.9;57.0;66;396;-1
2016/12/11;07:25:40;1481441140;96.2;172;127;111.0;0;0;13.9;57.0;65;398;-1
2016/12/11;07:30:50;1481441450;94.4;171;125;113.0;0;0;13.9;57.0;65;402;-1
2016/12/11;07:36:00;1481441760;91.8;170;122;109.0;0;0;13.9;56.9;65;402;-1
2016/12/11;07:41:10;1481442070;90.9;169;120;105.0;0;0;13.8;56.9;65;411;-1
2016/12/11;07:46:20;1481442380;89.1;168;118;103.0;0;0;13.8;56.9;65;415;-1
2016/12/11;07:51:30;1481442690;90.9;169;120;109.0;0;0;13.8;56.8;65;417;-1
2016/12/11;07:56:40;1481443000;90.9;169;120;108.0;0;0;13.8;56.8;65;411;-1
2016/12/11;08:01:50;1481443310;88.2;168;117;103.0;0;0;13.8;56.8;65;407;-1
2016/12/11;08:07:00;1481443620;86.4;167;115;104.0;0;0;13.8;56.9;65;489;-1
2016/12/11;08:12:10;1481443930;89.1;168;118;108.0;0;0;13.9;57.0;65;537;-1
2016/12/11;08:17:20;1481444240;95.3;172;126;112.0;0;0;13.9;57.0;65;518;-1
2016/12/11;08:22:30;1481444550;98.0;173;129;121.0;0;0;13.9;57.1;65;495;-1
2016/12/11;08:27:40;1481444860;98.0;173;129;115.0;0;0;14.0;57.1;65;488;-1
2016/12/11;08:32:50;1481445170;98.9;173;130;124.0;0;0;14.0;57.1;65;478;-1
2016/12/11;08:38:00;1481445480;100.7;174;132;120.0;0;0;14.0;57.2;65;468;-1
2016/12/11;08:43:10;1481445790;100.7;174;132;120.0;0;0;14.0;57.2;66;472;-1
2016/12/11;08:48:20;1481446100;108.8;179;142;126.0;0;0;14.0;57.2;66;474;-1
2016/12/11;08:53:30;1481446410;103.4;176;136;122.0;0;0;14.0;57.3;66;470;-1
2016/12/11;08:58:40;1481446720;111.5;180;146;131.0;0;0;14.1;57.3;66;472;-1
2016/12/11;09:03:50;1481447030;98.0;173;129;116.0;0;0;14.0;57.2;66;473;-1
2016/12/11;09:09:00;1481447340;103.4;176;136;127.0;0;0;14.1;57.3;66;478;-1
2016/12/11;09:14:10;1481447650;97.1;172;128;119.0;0;0;14.1;57.3;66;477;-1
2016/12/11;09:19:20;1481447960;102.5;175;135;127.0;0;0;14.1;57.3;66;493;-1
2016/12/11;09:24:30;1481448270;105.2;177;138;128.0;0;0;14.1;57.3;66;506;-1
2016/12/11;09:29:40;1481448580;100.7;174;132;123.0;0;0;14.1;57.4;65;509;-1
2016/12/11;09:34:50;1481448890;110.6;179;145;137.0;0;0;14.2;57.5;65;512;-1
2016/12/11;09:40:00;1481449200;106.1;177;139;130.0;0;0;14.2;57.5;65;511;-1
2016/12/11;09:45:10;1481449510;118.7;184;156;147.0;0;0;14.2;57.5;65;511;-1
2016/12/11;09:50:20;1481449820;118.7;184;156;148.0;0;0;14.2;57.6;65;516;-1
2016/12/11;09:55:30;1481450130;123.1;186;162;155.0;0;0;14.2;57.6;65;537;-1
2016/12/11;10:00:40;1481450440;124.0;186;164;147.0;0;0;14.2;57.6;65;579;-1
2016/12/11;10:05:50;1481450750;116.9;183;154;149.0;0;0;14.2;57.6;66;616;-1
2016/12/11;10:11:00;1481451060;121.3;185;160;144.0;0;0;14.3;57.7;67;637;-1
2016/12/11;10:16:10;1481451370;119.6;184;157;149.0;0;0;14.3;57.7;65;622;-1
2016/12/11;10:21:20;1481451680;103.4;176;136;125.0;0;0;14.3;57.8;66;630;-1
2016/12/11;10:26:30;1481451990;108.8;179;142;134.0;0;0;14.3;57.8;66;557;-1
2016/12/11;10:31:40;1481452300;103.4;176;136;124.0;0;0;14.4;57.8;66;544;-1
2016/12/11;10:36:50;1481452610;112.4;180;147;138.0;0;0;14.3;57.8;66;552;-1
2016/12/11;10:42:00;1481452920;111.5;180;146;137.0;0;0;14.4;57.8;66;545;-1
2016/12/11;10:47:10;1481453230;112.4;180;147;131.0;0;0;14.3;57.8;66;550;-1
2016/12/11;10:52:20;1481453540;105.2;177;138;123.0;0;0;14.3;57.8;65;562;-1
2016/12/11;10:57:30;1481453850;102.5;175;135;119.0;0;0;14.3;57.8;66;547;-1
2016/12/11;11:02:40;1481454160;104.3;176;137;122.0;0;0;14.3;57.8;65;541;-1
2016/12/11;11:07:50;1481454470;101.6;175;134;124.0;0;0;14.3;57.7;65;535;-1
2016/12/11;11:13:00;1481454780;96.2;172;127;121.0;0;0;14.3;57.8;65;551;-1
2016/12/11;11:18:10;1481455090;105.2;177;138;122.0;0;0;14.3;57.8;65;549;-1
2016/12/11;11:23:20;1481455400;97.1;172;128;117.0;0;0;14.3;57.8;65;566;-1
2016/12/11;11:28:30;1481455710;104.3;176;137;127.0;0;0;14.3;57.8;65;574;-1
2016/12/11;11:33:40;1481456020;104.3;176;137;124.0;0;0;14.3;57.8;65;593;-1
2016/12/11;11:38:50;1481456330;105.2;177;138;129.0;0;0;14.3;57.8;66;601;-1
2016/12/11;11:44:00;1481456640;98.9;173;130;119.0;0;0;14.4;57.9;66;576;-1
2016/12/11;11:49:10;1481456950;101.6;175;134;122.0;0;0;14.4;57.9;66;553;-1
2016/12/11;11:54:20;1481457260;100.7;174;132;126.0;0;0;14.4;57.8;66;534;-1
2016/12/11;11:59:30;1481457570;110.6;179;145;133.0;0;0;14.4;57.8;66;557;-1
2016/12/11;12:04:40;1481457880;107.0;178;140;130.0;0;0;14.4;57.8;66;548;-1
2016/12/11;12:09:50;1481458190;105.2;177;138;126.0;0;0;14.4;57.8;66;560;-1
2016/12/11;12:15:00;1481458500;116.9;183;154;137.0;0;0;14.4;57.8;66;564;-1
2016/12/11;12:20:10;1481458810;102.5;175;135;121.0;0;0;14.4;57.8;67;622;-1
2016/12/11;12:25:20;1481459120;105.2;177;138;133.0;0;0;14.4;57.8;67;630;-1
2016/12/11;12:30:30;1481459430;103.4;176;136;129.0;0;0;14.4;57.9;67;580;-1
2016/12/11;12:35:40;1481459740;99.8;174;131;119.0;0;0;14.4;58.0;67;613;-1
2016/12/11;12:40:50;1481460050;107.0;178;140;127.0;0;0;14.4;58.0;67;610;-1
2016/12/11;12:46:00;1481460360;98.9;173;130;118.0;0;0;14.4;58.0;67;601;-1
2016/12/11;12:51:10;1481460670;93.6;171;124;117.0;0;0;14.4;58.0;67;600;-1
2016/12/11;12:56:20;1481460980;98.0;173;129;118.0;0;0;14.5;58.1;67;590;-1
2016/12/11;13:01:30;1481461290;94.4;171;125;111.0;0;0;14.5;58.1;67;585;-1
2016/12/11;13:06:40;1481461600;101.6;175;134;121.0;0;0;14.5;58.1;67;579;-1
2016/12/11;13:11:50;1481461910;100.7;174;132;120.0;0;0;14.5;58.2;67;590;-1
2016/12/11;13:17:00;1481462220;106.1;177;139;122.0;0;0;14.5;58.2;67;584;-1
2016/12/11;13:22:10;1481462530;97.1;172;128;118.0;0;0;14.5;58.1;67;573;-1
2016/12/11;13:27:20;1481462840;99.8;174;131;118.0;0;0;14.6;58.2;67;577;-1
2016/12/11;13:32:30;1481463150;90.9;169;120;107.0;0;0;14.6;58.2;67;568;-1
2016/12/11;13:37:40;1481463460;98.9;173;130;119.0;0;0;14.6;58.2;67;571;-1
2016/12/11;13:42:50;1481463770;95.3;172;126;114.0;0;0;14.6;58.2;67;569;-1
2016/12/11;13:48:00;1481464080;92.7;170;123;109.0;0;0;14.6;58.2;67;561;-1
2016/12/11;13:53:10;1481464390;97.1;172;128;116.0;0;0;14.6;58.3;67;562;-1
2016/12/11;13:58:20;1481464700;98.0;173;129;123.0;0;0;14.6;58.3;67;565;-1
2016/12/11;14:03:30;1481465010;91.8;170;122;106.0;0;0;14.6;58.3;67;572;-1
2016/12/11;14:08:40;1481465320;90.0;169;119;106.0;0;0;14.6;58.3;67;548;-1
2016/12/11;14:13:50;1481465630;91.8;170;122;111.0;0;0;14.6;58.3;67;531;-1
2016/12/11;14:19:00;1481465940;97.1;172;128;116.0;0;0;14.6;58.3;67;525;-1
2016/12/11;14:24:10;1481466250;89.1;168;118;104.0;0;0;14.6;58.2;67;519;-1
2016/12/11;14:29:20;1481466560;95.3;172;126;115.0;0;0;14.6;58.3;67;510;-1
2016/12/11;14:34:30;1481466870;98.0;173;129;122.0;0;0;14.6;58.3;67;503;-1
2016/12/11;14:39:40;1481467180;98.0;173;129;113.0;0;0;14.6;58.2;67;500;-1
2016/12/11;14:44:50;1481467490;88.2;168;117;104.0;0;0;14.6;58.2;67;506;-1
2016/12/11;14:50:00;1481467800;91.8;170;122;117.0;0;0;14.6;58.3;67;509;-1
2016/12/11;14:55:10;1481468110;93.6;171;124;114.0;0;0;14.6;58.2;67;500;-1
2016/12/11;15:00:20;1481468420;96.2;172;127;119.0;0;0;14.6;58.3;67;508;-1
2016/12/11;15:05:30;1481468730;91.8;170;122;107.0;0;0;14.6;58.3;67;505;-1
2016/12/11;15:10:40;1481469040;104.3;176;137;130.0;0;0;14.6;58.3;67;523;-1
